additions,deletions,godcomp,id,author,datetime,message,jira,change,LOC
140.0,176.0,org.apache.tika.batch,0d8f030f02830a39e004fbfbd6989128ec2047d7,Konstantin Gribov,2017-03-24 02:38:21+03:00,Merge branch 'logging-refactored',,-36.0,7541.0
131.0,156.0,org.apache.tika.batch,e8ee4ce7fbdc4fd8d0a496731f2b0a481687b72f,Konstantin Gribov,2017-03-21 19:51:27+03:00,TIKA-2245 Logging unification,TIKA-2245,-25.0,7588.0
161.0,185.0,org.apache.tika.batch,e56e2b2915e8cebcf97c69cdcb3ecff861434f61,Madhav Sharan,2017-05-03 20:11:55-07:00,Merge remote-tracking branch 'apache/master',,-24.0,7517.0
2.0,20.0,org.apache.tika.batch,24b8c2a918ac599b5aff1265f2e08014de1a2fe0,Tim Allison,2015-08-28 12:59:24+00:00,TIKA-1716 change default /rmeta content handler to xml and allow users to specify which content handler to use for content,TIKA-1716,-18.0,7064.0
9.0,20.0,org.apache.tika.batch,6ff825c684236a6e1c8a4f77cbcd2d7fb953870e,Konstantin Gribov,2017-03-21 20:32:55+03:00,Cosmetics: extra spaces and diamond operator,,-11.0,7577.0
6638.0,0.0,org.apache.tika.batch,fe4cd58cced0e15f1848afbc2518ab4a66e6867f,Tim Allison,2015-03-23 16:09:10+00:00,initial commit of TIKA-1330,TIKA-1330,6638.0,6638.0
709.0,350.0,org.apache.tika.batch,71d72df9514ec970f6231f77cd978bf7d15720ea,Tim Allison,2015-09-30 15:59:57+00:00,TIKA-1747: migrate to Path from File in tika-batch,TIKA-1747,359.0,7423.0
208.0,19.0,org.apache.tika.batch,90a2202b5b4a75e7f673bfb42a912cb97ae6d26e,Tim Allison,2015-06-28 01:57:30+00:00,TIKA-1663 add a DigestingParser,TIKA-1663,189.0,7040.0
247.0,71.0,org.apache.tika.batch,e7b481dd763ff4f586a94b981281923e4604010a,Chris Mattmann,2018-07-08 19:35:49-07:00,Merge branch 'master' of github.com:/apache/tika,,176.0,7958.0
198.0,42.0,org.apache.tika.batch,c844fc3928516f710a1e62ab99c4eb3f8ab27410,tballison,2018-06-07 15:58:26-04:00,TIKA-2662 add a streaming writer for the RecursiveParserWrapper and integrate throughout,TIKA-2662,156.0,7782.0
0.0,1238.0,org.apache.tika.detect,8dbb5736fa92b323e270e2075b42dce458a3abd6,tallison,2020-12-02 09:41:07-05:00,TIKA-3241 -- clarify parser module structure,TIKA-3241,-1238.0,6878.0
390.0,471.0,org.apache.tika.detect,12622b402e2343b35b7ee3d09bc506660583f985,Jukka Zitting,2010-12-05 22:19:00+00:00,TIKA-447: Container aware mimetype detection,TIKA-447,-81.0,1714.0
1.0,67.0,org.apache.tika.detect,25f7a4d5dac3b7d4bebaed41ef43bf37d1e86814,Jukka Zitting,2011-10-27 16:13:26+00:00,TIKA-703: Drop deprecated methods/classes/interfaces,TIKA-703,-66.0,1764.0
11.0,48.0,org.apache.tika.detect,87fd9affb574d62ed26d669adaa3d7cf37e124fb,Nick Burch,2011-05-06 03:43:34+00:00,"TIKA-655 - Push the iWorks detection logic from ZipContainerDetector to IWorkPackageParser, and make that detect similar to OfficeParser does. Then, put the content handler selection logic into IWorkPackageParser, and remove IWorkParser (which claimed to be a regular parser but in fact only worked when called from IWorkPackageParser) The result is that tika app can then parse iWork files, and unit tests still work",TIKA-655,-37.0,1743.0
6.0,37.0,org.apache.tika.detect,c3d82a84eb5a5105672b3b237c139c1921020944,Nick Burch,2015-05-02 15:41:43+00:00,TIKA-1517 Pull the ordering logic for loaded classed (non-Tika first etc) out into a util class,TIKA-1517,-31.0,3628.0
3290.0,574.0,org.apache.tika.detect,f9104d17ad0b92b243501fdf0863b4ccdaa5e791,Tim Allison,2020-08-21 11:32:26-04:00,Branch 2x (#341),,2716.0,7788.0
1238.0,0.0,org.apache.tika.detect,a43784b19f6b0955478dded71521b0491d21c90b,tallison,2020-12-02 11:58:44-05:00,"TIKA-3241 -- fix git add problems, replace some test documents that were  modified in the move, update poms",TIKA-3241,1238.0,8116.0
709.0,0.0,org.apache.tika.detect,39352e988f3a1bf5d294a839330f8dd2400d873d,Chris Mattmann,2015-05-02 06:20:42+00:00,Fix for TIKA-1582 Mime Detection based on neural networks with Byte-frequency-histogram contributed by  LukeLiush <hanson311biz@gmail.com>. This closes #36,TIKA-1582,709.0,3656.0
390.0,11.0,org.apache.tika.detect,e56e2b2915e8cebcf97c69cdcb3ecff861434f61,Madhav Sharan,2017-05-03 20:11:55-07:00,Merge remote-tracking branch 'apache/master',,379.0,4775.0
313.0,0.0,org.apache.tika.detect,816eb2675a0c9bbdcfcb0bba139cbad0a7a5d35b,Jukka Zitting,2009-01-25 20:13:36+00:00,TIKA-95: Pluggable magic header detectors,TIKA-95,313.0,727.0
10.0,229.0,org.apache.tika.example,3aa1dca4eef13de99b83989010fe02bfd391b378,tballison,2016-03-02 09:18:46-05:00,"TIKA-1657 move xmlification of TikaConfig to tika-core.  Thank you, Nick!",TIKA-1657,-219.0,4065.0
27.0,239.0,org.apache.tika.example,40028f3c4934b86ddf48a536da2e8191d20a4695,TALLISON,2018-08-09 14:40:57-04:00,TIKA-2695 -- upgrade Lucene to something more modern,TIKA-2695,-212.0,4155.0
29.0,100.0,org.apache.tika.example,8938fdfa93f8c0647e547e8a04a187fbb5a32603,Jukka Zitting,2015-08-31 04:21:04+00:00,TIKA-1719: Utilize try-with-resources where it is trivial,TIKA-1719,-71.0,4078.0
1470.0,1481.0,org.apache.tika.example,03af7fb6a1d1477464024497748ec48cf0872382,Konstantin Gribov,2015-09-21 17:19:26+00:00,Fix license headers and reformat in tika-example,,-11.0,4067.0
0.0,10.0,org.apache.tika.example,0d6f140a18f049689bd6a5d69398c33e3af82291,Konstantin Gribov,2018-09-18 17:32:00+03:00,Removed #getDetector from ImportContextImpl,,-10.0,4145.0
2369.0,0.0,org.apache.tika.example,f54cb9e354b71e720602acfa0b4da8f100b400c2,Chris Mattmann,2015-05-04 21:52:53+00:00,TIKA-1562: Add examples from the Tika in Action book,TIKA-1562,2369.0,3919.0
341.0,12.0,org.apache.tika.example,5976d3198e886ccc125cd1f73d33600d9eeb4829,Tyler Palsulich,2014-09-25 02:14:45+00:00,"TIKA-1420, refactor the phone number extraction to use a custom method of de-obfuscating numbers.",TIKA-1420,329.0,1277.0
295.0,0.0,org.apache.tika.example,85b96e00105772d34e76897ed5c5437945429ea3,Tim Allison,2014-09-19 14:02:16+00:00,TIKA-1418 add files,TIKA-1418,295.0,819.0
214.0,1.0,org.apache.tika.example,f9104d17ad0b92b243501fdf0863b4ccdaa5e791,Tim Allison,2020-08-21 11:32:26-04:00,Branch 2x (#341),,213.0,4451.0
194.0,0.0,org.apache.tika.example,165eebcb5bcc2f6b5768bcdec5ce6496c3ca5093,Tim Allison,2015-07-07 14:21:50+00:00,TIKA-1674: initial commit to add example of how to extract embedded files,TIKA-1674,194.0,4113.0
134.0,165.0,org.apache.tika.fork,1812a8612fff219adc7c2d0daada8aa652104024,Jukka Zitting,2011-01-17 18:50:37+00:00,TIKA-416: Out-of-process text extraction,TIKA-416,-31.0,730.0
6.0,30.0,org.apache.tika.fork,69555a98e56f4fef62abb91bee48bad27c58a6ce,Diffblue assistant,2018-08-23 12:23:21+01:00,Use try-with-resources,,-24.0,5115.0
6.0,30.0,org.apache.tika.fork,c723878ff15fc3b75f1a57fd1a91cf1d9f2577d3,Lewis John McGibbney,2018-11-02 08:00:18-07:00,Merge pull request #247 from diffblue-assistant/finallyclosetotrywithresources,,-24.0,5124.0
21.0,42.0,org.apache.tika.fork,231a7e28d6f73db89747b2dcc597efe1add93bbb,Konstantin Gribov,2019-04-24 00:51:25+03:00,Refactored ForkParserTikaBinTest for adding slf4j,,-21.0,5107.0
24.0,45.0,org.apache.tika.fork,6745e8db32390ea94ca14f11ef02aa00f1ffc37e,TALLISON,2019-04-30 06:01:05-04:00,Merge remote-tracking branch 'origin/master',,-21.0,5086.0
1373.0,108.0,org.apache.tika.fork,e7b481dd763ff4f586a94b981281923e4604010a,Chris Mattmann,2018-07-08 19:35:49-07:00,Merge branch 'master' of github.com:/apache/tika,,1265.0,5139.0
770.0,5.0,org.apache.tika.fork,cb1bbc052188bf5e45e5dc17570180df1fe27df9,tballison,2018-05-31 15:25:08-04:00,Merge remote-tracking branch 'origin/master' into TIKA-2653,TIKA-2653,765.0,3783.0
695.0,129.0,org.apache.tika.fork,ab0921a36ba8226d3393b1712b9c28d4af9e9e0e,Jukka Zitting,2011-01-17 16:56:13+00:00,TIKA-416: Out-of-process text extraction,TIKA-416,566.0,761.0
444.0,3.0,org.apache.tika.fork,0e8f44459fbbed991171e9eafb3395df6060fb7a,tballison,2018-05-30 16:24:25-04:00,TIKA-2655,TIKA-2655,441.0,2693.0
405.0,80.0,org.apache.tika.fork,5ae7cc5d59006e15baa3347954e0545468c0dc94,tballison,2018-05-31 14:53:42-04:00,TIKA-2655--update to allow handlers to process data on the server and not have to proxy it back.  Handle non-serializable contenthandlers slightly better.,TIKA-2655,325.0,3018.0
0.0,413.0,org.apache.tika.metadata,fd4a584811f027ba94961126e5832c86759b2267,Jukka Zitting,2009-06-02 00:44:21+00:00,TIKA-234: Drop SpellCheckedMetadata,TIKA-234,-413.0,825.0
275.0,502.0,org.apache.tika.metadata,10a8eec119c7a77be76000b30aaffb96a552cc44,tballison,2018-01-26 13:26:27-05:00,TIKA-1974 -- remove deprecated metadata properties/keys for Tika 2.0,TIKA-1974,-227.0,6443.0
